distance matrix	population:	AFR___GWD	AFR___ACB	AFR___GWD	AFR___LWK	SAS___BEB	AFR___ACB	AMR___PUR	EAS___CDX	EAS___KHV	EAS___CHS
NEW__ENSG00000175426___PCSK1__dist_max___BOOT85	0.9317762741451625	0.8440374627145855	1.0201376715550037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT86	0.9366864503290138	0.8406469369452936	1.0329231581726952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT87	0.9318310151307359	0.830214801995316	1.0334220830070469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT88	0.9241080580379161	0.8270614639841372	1.02219422268582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT89	0.923547561314344	0.830113523202548	1.0151854415177286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT90	0.9225001855838454	0.8391861816319682	1.0024018893522928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT91	0.9151403837755901	0.8368510845722629	0.9902704419999196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT92	0.9193344612011053	0.8468065755227221	0.9914828822633716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT93	0.9293213469581323	0.8597640891218862	0.9992501339046589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT94	0.9259448162615367	0.8562090268462702	0.9953526042771459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT95	0.9356574637342054	0.8692384629046265	1.0040194464648005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT96	0.9460359481677566	0.8789302493675445	1.0150846976436068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT97	0.9445980371541136	0.8764929997704828	1.0175649301906617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT98	0.9457934103131045	0.8889535095052872	1.0076937372235644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT99	0.9387787146248302	0.886399855940214	0.9960963691640717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT100	0.9400077560326544	0.8768548372730987	1.0077216214495548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT1	0.521981627296588	1.4230769230769231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT2	0.4284547533485789	0.5678657074340527	0.3011764705882353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT3	0.45954198473282454	0.37743066624163185	0.5771732702542874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT4	0.7427305111424073	0.5966238347190725	0.9220222793487574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT5	0.6982273959917983	0.46304262807978086	0.9562641575187313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT6	0.6845323344717417	0.47492063492063474	0.8848656294200848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT7	0.8158869627166943	0.5855300056085248	1.051166198559043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT8	0.7824183576081994	0.5810434572085703	1.0033691990001092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT9	0.8197738860563067	0.7046368833368623	0.9488784056994323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT10	0.8252178540544136	0.7454597318626989	0.8918737407656152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT11	0.7973062752914175	0.7978074440809834	0.8096943830500729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT12	0.8718475724919457	0.9152051488334679	0.8378076062639827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT13	0.9532074209402264	0.990270917527317	0.9295208454905016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT14	0.9700987542143902	1.0414135836554397	0.9015160558672558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT15	0.9221672902191344	0.9585159773839026	0.884838255977497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT16	0.9533879701448854	1.0344009489916968	0.863393698314666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT17	0.9925293700228655	1.0526791770291664	0.9242840329541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT18	0.9963971176941555	0.9886924669533372	0.9874243129948768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT19	1.0169406239516943	1.0280092360204807	0.9930349141564262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT20	0.9638141932029252	0.9764470296557651	0.9407413633689167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT21	0.9470189184024466	0.9551380023374996	0.9210568454763813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT22	0.9273434177753481	0.9736111111111116	0.8782014580709185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT23	0.950796189922199	0.9610957547753627	0.9283256460941501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT24	0.9688899117117874	0.9893014474512282	0.9402096911306319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT25	0.9623858860064792	0.9999240640899094	0.9290110791957326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT26	0.9711320560362592	1.0243069432838001	0.9154541879669682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT27	0.9675319845284145	1.027348394768134	0.8986568986568986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT28	0.9547963536004022	1.0073875083948964	0.8887816646562122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT29	0.9429520142043492	0.9942534333300865	0.8821727588319379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT30	0.9221672902191348	0.9769699987551348	0.8560994253036263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT31	0.9520706100692725	1.0130291203842685	0.8767544702941739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT32	0.9728863034767055	1.0466249130132212	0.8889604984022124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT33	0.9755869878442278	1.0810324467187753	0.8607831920536684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT34	0.9648534782309112	1.0631258162821056	0.8536935756231565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT35	0.9768706767061168	1.0805216748508355	0.8638099696917424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT36	0.9704569547508791	1.0513228872334948	0.8857811106020779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT37	0.9879888445205048	1.0691990503561153	0.9068290725397156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT38	0.9976758544652703	1.057596725465353	0.9363129004845998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT39	1.0086155010231985	1.0477432820245225	0.9655172413793094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT40	0.9895924948695397	1.0200424863766495	0.9574295782354605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT41	0.9779512059657121	1.0276393294064323	0.9358807043067103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT42	0.9869465338321275	1.0184266477675392	0.9619566351551565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT43	0.9971082496726317	1.0446283849495348	0.9534893184130202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT44	1.0068166403755439	1.0695927410846153	0.9475422228411138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT45	1.010060662066087	1.0715418030593111	0.9537541761913122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT46	1.0013518339029739	1.06189266561832	0.9442053547625382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT47	1.002646295186738	1.0366259274566516	0.9690998656515886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT48	0.993046635018151	1.0284236728865546	0.9605087626322607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT49	1.0004583515761816	1.020361819695707	0.9804488724623694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT50	1.0128624804631159	1.0427885773585592	0.9875882466857965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT51	1.0201994618739676	1.0471486631795721	0.9994136515710674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT52	1.0136001548037534	1.0380830124090703	0.9909210570724613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT53	1.014518068476678	1.0588913944097735	0.9737653809160544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT54	1.020857927503634	1.077811081613427	0.9676020283380333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT55	1.0317826997137565	1.0864147707208784	0.9829272601705653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT56	1.03759675746329	1.0782505206783684	1.0026821495061673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT57	1.0432096583175714	1.070655178019833	1.0224014892956856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT58	1.0294498906262652	1.063152676272568	1.005983636585662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT59	1.0448847496029274	1.0767848982871902	1.0234817813765162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT60	1.054518878596789	1.0819054733336437	1.0419076850430864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT61	1.067700295427487	1.0993636808614773	1.0545910775245801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT62	1.0634538958257647	1.0996282192151952	1.0480831428694624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT63	1.072348966062067	1.1162294984901402	1.0491023390156862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT64	1.0768191803571607	1.1329661683713599	1.042992741485202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT65	1.0729755178907712	1.144467124744845	1.0265851480387427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT66	1.0773009886861675	1.1367532265147964	1.0434452973748682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT67	1.077191080052611	1.135826579435601	1.0443323457976337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT68	1.089934324162471	1.1513227513227502	1.0532737312647893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT69	1.0786317744616736	1.1410062621464037	1.0389044506691547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT70	1.07384310861711	1.1498679753553986	1.024921958958086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT71	1.0778519992419924	1.1425113464447798	1.0401220942698917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT72	1.077742065086379	1.144446900066301	1.0411231703674177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT73	1.0884595526543845	1.1573003495563317	1.0518478341263753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT74	1.0877982010168152	1.16552937750826	1.0442727316907208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT75	1.080062794348507	1.1647264551586303	1.0286138270245668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT76	1.0651473866732708	1.1496202781339373	1.0147097017920792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT77	1.0579216131284903	1.1336178076029997	1.0178012428164258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT78	1.0546743405606354	1.133256528417818	1.012915363396081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT79	1.0477704027179515	1.1178956589679538	1.015864313859858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT80	1.051645647234715	1.1307598841013171	1.0111081007856932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT81	1.0380355255249016	1.1170306080051695	0.9982057082994337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT82	1.0490425819561302	1.127442283634708	1.0084159671744175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT83	1.0461002092244922	1.1216298261788566	1.0095495574063562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT84	1.05576402251443	1.1267855952724757	1.0231656071544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT85	1.0573575401987088	1.1324949841576109	1.0187080983292525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT86	1.0608538811179233	1.126833870075793	1.0308151511329704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT87	1.0636606004404758	1.1267098323399494	1.0399683089047793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT88	1.0677836912626018	1.1189769064101867	1.0526576223660866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT89	1.067466898362388	1.113555564850055	1.0602488405826695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT90	1.0706984094959466	1.1083519576194008	1.071382428940567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT91	1.0716075295439247	1.1101953789695946	1.072305620667297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT92	1.0776136592143015	1.1214415290910364	1.0755969876000744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT93	1.078837716522046	1.12671994231809	1.069731531161735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT94	1.0846428085648612	1.1283394863244796	1.0808971384377404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT95	1.0796097149878354	1.1230634719479715	1.0755223509854672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT96	1.0807749319297593	1.1281632970148945	1.0698583200400196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT97	1.0836394349000862	1.1368065679429118	1.065400291665107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT98	1.092419340435907	1.1464122455947319	1.0718787306699222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT99	1.0951111534250468	1.1413756176376626	1.0824357001538778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT100	1.0865718198673517	1.1292298255559976	1.0779910167415252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
